"","grid_id","zscore","bin","surveyed","num_times_","midx","midy","abun_std","trans_len"
"13277",13277,-0.266727891365347,"0",1,14,-86.555189187,43.6041214993,0.862,2.485921539
"13278",13278,-0.207107393389386,"0",1,14,-86.5102230847,43.6041214993,0.134,2.673229179
"13295",13295,-0.182885051080877,"0",1,10,-82.5082399796,43.6041214993,1.004,2.588694376
"13296",13296,-0.234718984368596,"0",1,20,-82.4632738773,43.6041214993,3.032,7.134924649
"13297",13297,-0.261268466647857,"0",1,20,-82.418307775,43.6041214993,0.642,7.119922137
"13298",13298,-0.213308737043863,"0",1,10,-82.3733416727,43.6041214993,0.886,2.484303825
"13395",13395,0.121867643337405,"0",1,16,-87.7692739492,43.559155397,22.825,6.247208766
"13396",13396,-0.0266898443246449,"0",1,16,-87.7243078469,43.559155397,3.464,5.059314843
"13397",13397,-0.258010886662176,"0",1,16,-87.6793417446,43.559155397,0.742,5.282647473
"13398",13398,-0.280723572337874,"0",1,16,-87.6343756423,43.559155397,0.832,4.956497452
"13399",13399,-0.283915425615142,"0",1,16,-87.58940954,43.559155397,0,5.121738968
"13400",13400,-0.22244114312648,"0",1,16,-87.5444434376,43.559155397,0,5.24397171
"13409",13409,-0.222282134314827,"0",1,10,-87.1397485169,43.559155397,0.03,3.27820392
"13410",13410,-0.287131926408065,"0",1,10,-87.0947824146,43.559155397,0,2.50360402
"13411",13411,-0.25692574280677,"0",1,10,-87.0498163123,43.559155397,0,5.783736592
"13412",13412,-0.286704702803386,"0",1,10,-87.00485021,43.559155397,0,2.895231515
"13413",13413,-0.286955285879207,"0",1,10,-86.9598841077,43.559155397,0.069,2.898870473
"13414",13414,-0.286158349539709,"0",1,10,-86.9149180054,43.559155397,0,5.774380178
"13415",13415,-0.286330882149291,"0",1,10,-86.8699519031,43.559155397,0.217,2.307974556
"13416",13416,-0.18016271638719,"0",1,10,-86.8249858008,43.559155397,0,3.501226269
"13418",13418,-0.22244114312648,"0",1,15,-86.7350535962,43.559155397,0,3.06867887
"13419",13419,-0.25692574280677,"0",1,15,-86.6900874939,43.559155397,0,2.105205997
"13420",13420,-0.286310342552912,"0",1,14,-86.6451213916,43.559155397,0,5.159251414
"13421",13421,-0.285603780437481,"0",1,13,-86.6001552893,43.559155397,0.18,2.557678725
"13422",13422,-0.274348081621889,"0",1,13,-86.555189187,43.559155397,0.118,2.60125004
"13423",13423,-0.235359511280094,"0",1,14,-86.5102230847,43.559155397,1.897,5.158753612
"13431",13431,-0.205110770956965,"0",1,20,-82.4632738773,43.559155397,5.058,7.131748476
"13432",13432,-0.238325737492716,"0",1,20,-82.418307775,43.559155397,1.213,7.142762312
"13433",13433,-0.258766743808917,"0",1,20,-82.3733416727,43.559155397,0.195,7.117455595
"13434",13434,-0.201685192912011,"0",1,10,-82.3283755704,43.559155397,2.397,3.841467406
"13531",13531,0.308489278983681,"0",1,16,-87.8142400515,43.5141892947,0,2.09368805
"13532",13532,0.135396326539164,"0",1,16,-87.7692739492,43.5141892947,46.566,8.501295766
"13533",13533,-0.0677854687593853,"0",1,16,-87.7243078469,43.5141892947,1.361,5.326411551
"13534",13534,-0.278213633660382,"0",1,16,-87.6793417446,43.5141892947,0.035,5.322809101
"13535",13535,-0.283771648440491,"0",1,16,-87.6343756423,43.5141892947,0,5.33480175
"13536",13536,-0.25692574280677,"0",1,16,-87.58940954,43.5141892947,0,5.327730854
"13545",13545,-0.22244114312648,"0",1,10,-87.1847146192,43.5141892947,0,1.837801791
"13546",13546,-0.287131926408065,"0",1,10,-87.1397485169,43.5141892947,0,3.942746361
"13547",13547,-0.287255163986338,"0",1,10,-87.0947824146,43.5141892947,0.019,5.35541514
"13548",13548,-0.287181221439374,"0",1,10,-87.0498163123,43.5141892947,0,1.938779486
"13549",13549,-0.287333214452578,"0",1,10,-87.00485021,43.5141892947,0,4.280752309
"13550",13550,-0.286877235412968,"0",1,10,-86.9598841077,43.5141892947,0,4.8645402
"13551",13551,-0.287333214452578,"0",1,10,-86.9149180054,43.5141892947,0,1.901414783
"13552",13552,-0.221290979388855,"0",1,10,-86.8699519031,43.5141892947,0,4.814839961
"13556",13556,-0.25692574280677,"0",1,15,-86.6900874939,43.5141892947,0,5.173384098
"13557",13557,-0.256429861817866,"0",1,14,-86.6451213916,43.5141892947,0,3.174058541
"13558",13558,-0.281742336318263,"0",1,14,-86.6001552893,43.5141892947,0.108,1.984866197
"13559",13559,-0.275264147620384,"0",1,13,-86.555189187,43.5141892947,0.104,5.158521807
"13560",13560,-0.108877718675171,"0",1,14,-86.5102230847,43.5141892947,2.548,5.158706854
"13568",13568,-0.15956905899879,"0",1,20,-82.4632738773,43.5141892947,1.982,3.644754764
"13569",13569,-0.239093918397284,"0",1,20,-82.418307775,43.5141892947,4.822,7.540265314
"13570",13570,-0.244536911437671,"0",1,20,-82.3733416727,43.5141892947,2.263,7.532109706
"13571",13571,-0.259522600955657,"0",1,20,-82.3283755704,43.5141892947,1.324,7.521040398
"13572",13572,-0.20696958575262,"0",1,20,-82.2834094681,43.5141892947,0.305,5.3337059
"13670",13670,0.287983183129525,"0",1,16,-87.8142400515,43.4692231924,53.604,6.356330491
"13671",13671,0.271043928944158,"0",1,16,-87.7692739492,43.4692231924,32.154,5.104592911
"13672",13672,-0.140881784352325,"0",1,16,-87.7243078469,43.4692231924,2.019,5.223459821
"13673",13673,-0.278414921704895,"0",1,16,-87.6793417446,43.4692231924,0.082,5.151913633
"13674",13674,-0.286996365071965,"0",1,16,-87.6343756423,43.4692231924,0,5.007987843
"13675",13675,-0.22244114312648,"0",1,16,-87.58940954,43.4692231924,0,5.061751359
"13682",13682,-0.22244114312648,"0",1,10,-87.2746468238,43.4692231924,0,4.154471139
"13683",13683,-0.256526283121264,"0",1,10,-87.2296807215,43.4692231924,0,2.002248572
"13684",13684,-0.287164789762271,"0",1,10,-87.1847146192,43.4692231924,0,5.396533228
"13685",13685,-0.287333214452578,"0",1,10,-87.1397485169,43.4692231924,0,3.915791181
"13686",13686,-0.287111386811686,"0",1,10,-87.0947824146,43.4692231924,0,1.979475976
"13687",13687,-0.287041552183998,"0",1,10,-87.0498163123,43.4692231924,0.018,5.67712961
"13688",13688,-0.286979933394862,"0",1,10,-87.00485021,43.4692231924,0,3.381663635
"13689",13689,-0.287160681842996,"0",1,10,-86.9598841077,43.4692231924,0.042,2.390037567
"13690",13690,-0.222218530790166,"0",1,10,-86.9149180054,43.4692231924,0,5.806399555
"13695",13695,-0.22244114312648,"0",1,15,-86.6900874939,43.4692231924,0,5.173334905
"13697",13697,-0.251640937082434,"0",1,14,-86.6001552893,43.4692231924,0.969,5.158431145
"13698",13698,-0.168519865239663,"0",1,13,-86.555189187,43.4692231924,0.06,5.158474857
"13699",13699,0.175579992894685,"0",1,14,-86.5102230847,43.4692231924,27.695,1.532021412
"13700",13700,0.706827553349929,"0",1,14,-86.4652569824,43.4692231924,82.32,3.626129356
"13706",13706,-0.179490253196938,"0",1,20,-82.418307775,43.4692231924,1.463,4.66664532
"13707",13707,-0.260011443349473,"0",1,20,-82.3733416727,43.4692231924,1.814,7.157667075
"13708",13708,-0.265368170085069,"0",1,20,-82.3283755704,43.4692231924,0.481,7.139762478
"13709",13709,-0.272006567634703,"0",1,20,-82.2834094681,43.4692231924,1.29,7.384412254
"13710",13710,-0.222691588609859,"0",1,20,-82.2384433658,43.4692231924,0.182,6.892066614
"13711",13711,-0.200137507145253,"0",1,10,-82.1934772635,43.4692231924,2.704,1.109391102
"13800",13800,0.132312815965615,"0",1,16,-87.8592061538,43.4242570901,4.213,1.201635308
"13801",13801,0.108333354350433,"0",1,16,-87.8142400515,43.4242570901,32.92,9.391884969
"13802",13802,-0.0108168442430939,"0",1,16,-87.7692739492,43.4242570901,1.584,5.325545904
"13803",13803,-0.271903869652809,"0",1,16,-87.7243078469,43.4242570901,0.035,5.321944403
"13804",13804,-0.286708810722662,"0",1,16,-87.6793417446,43.4242570901,0.035,5.333913581
"13805",13805,-0.25676504063444,"0",1,16,-87.6343756423,43.4242570901,0,5.326848963
"13812",13812,-0.181570974416554,"0",1,10,-87.3196129261,43.4242570901,0,2.666842621
"13813",13813,-0.286745781996143,"0",1,10,-87.2746468238,43.4242570901,0,3.105890719
"13814",13814,-0.285295686491799,"0",1,10,-87.2296807215,43.4242570901,0.087,5.777719036
"13815",13815,-0.286721134480489,"0",1,10,-87.1847146192,43.4242570901,0.041,2.461552712
"13816",13816,-0.286819724543107,"0",1,10,-87.1397485169,43.4242570901,0,3.318087019
"13817",13817,-0.281043990041383,"0",1,10,-87.0947824146,43.4242570901,0.017,5.789815849
"13818",13818,-0.286560925628734,"0",1,10,-87.0498163123,43.4242570901,0.053,1.884040333
"13819",13819,-0.286310342552912,"0",1,10,-87.00485021,43.4242570901,0.026,3.886427157
"13820",13820,-0.256613521443386,"0",1,10,-86.9598841077,43.4242570901,0,5.468383071
"13826",13826,-0.22244114312648,"0",1,15,-86.6900874939,43.4242570901,0,1.511911955
"13827",13827,-0.256861461937838,"0",1,15,-86.6451213916,43.4242570901,0,3.660836878
"13828",13828,-0.28277342405648,"0",1,14,-86.6001552893,43.4242570901,0.014,5.158384022
"13829",13829,-0.284749333228122,"0",1,13,-86.555189187,43.4242570901,0.095,1.627064404
"13830",13830,0.09562345211122,"0",1,13,-86.5102230847,43.4242570901,0.065,3.530868191
"13831",13831,0.534582962315107,"0",1,14,-86.4652569824,43.4242570901,65.309,5.157889133
"13839",13839,-0.0780366760597403,"0",1,20,-82.418307775,43.4242570901,8.766,4.905658684
"13840",13840,-0.223257889589215,"0",1,20,-82.3733416727,43.4242570901,0.63,7.129874859
"13841",13841,-0.264230276445682,"0",1,20,-82.3283755704,43.4242570901,0.438,7.150754125
"13842",13842,-0.199546979529507,"0",1,20,-82.2834094681,43.4242570901,1.473,7.142478341
"13843",13843,-0.25085078336452,"0",1,20,-82.2384433658,43.4242570901,3.28,7.171590239
"13844",13844,-0.183717197195195,"0",1,20,-82.1934772635,43.4242570901,1.322,1.514627897
"13935",13935,0.0998009393311878,"0",1,16,-87.8592061538,43.3792909878,29.798,6.43347144
"13936",13936,0.0236650301576669,"0",1,16,-87.8142400515,43.3792909878,3.997,5.150097284
"13937",13937,-0.26013057300847,"0",1,16,-87.7692739492,43.3792909878,0.62,5.163990429
"13938",13938,-0.284301570027064,"0",1,16,-87.7243078469,43.3792909878,0.083,5.348277301
"13939",13939,-0.286848479978038,"0",1,16,-87.6793417446,43.3792909878,0,4.893700051
"13940",13940,-0.22244114312648,"0",1,16,-87.6343756423,43.3792909878,0,4.911268019
"13948",13948,-0.220193818588448,"0",1,10,-87.2746468238,43.3792909878,0.056,3.572901533
"13949",13949,-0.285069750931632,"0",1,10,-87.2296807215,43.3792909878,0.368,2.079908469
"13950",13950,-0.284486426394473,"0",1,10,-87.1847146192,43.3792909878,0.021,4.785718592
"13951",13951,-0.280518176374086,"0",1,10,-87.1397485169,43.3792909878,0.067,4.490349283
"13952",13952,-0.280185434912749,"0",1,10,-87.0947824146,43.3792909878,1.461,1.669814535
"13953",13953,-0.279515844070799,"0",1,10,-87.0498163123,43.3792909878,0.074,5.397590439
"13954",13954,-0.285817392239821,"0",1,10,-87.00485021,43.3792909878,0.17,4.123076278
"13955",13955,-0.221540093193779,"0",1,10,-86.9598841077,43.3792909878,0,1.680350697
"13962",13962,-0.256778815106354,"0",1,15,-86.6451213916,43.3792909878,0,5.172478206
"13963",13963,-0.254900895435413,"0",1,14,-86.6001552893,43.3792909878,0.032,2.261762356
"13964",13964,-0.284543937264334,"0",1,14,-86.555189187,43.3792909878,0.395,2.896168559
"13965",13965,-0.183275511278207,"0",1,13,-86.5102230847,43.3792909878,0.06,5.157657722
"13966",13966,0.254908609750262,"0",1,14,-86.4652569824,43.3792909878,24.692,5.157842249
"13974",13974,-0.0553455293267555,"0",1,20,-82.418307775,43.3792909878,28.102,3.744000138
"13975",13975,-0.114467863409164,"0",1,20,-82.3733416727,43.3792909878,3.95,7.538690391
"13976",13976,-0.16054228600613,"0",1,20,-82.3283755704,43.3792909878,2.602,7.538133838
"13977",13977,-0.166519308552366,"0",1,20,-82.2834094681,43.3792909878,14.889,7.474275194
"13978",13978,-0.118689734168572,"0",1,20,-82.2384433658,43.3792909878,2.624,4.46144737
"14067",14067,0.379390578750784,"0",1,22,-87.8592061538,43.3343248855,39.685,10.07032124
"14068",14068,-0.071474380269021,"0",1,22,-87.8142400515,43.3343248855,8.372,5.097781929
"14069",14069,-0.233034737465533,"0",1,22,-87.7692739492,43.3343248855,0.338,5.034868531
"14070",14070,-0.285180664752077,"0",1,22,-87.7243078469,43.3343248855,0,5.036527428
"14071",14071,-0.256425270327228,"0",1,22,-87.6793417446,43.3343248855,0,4.691437893
"14081",14081,-0.254248903764817,"0",1,10,-87.2296807215,43.3343248855,0.019,5.255782241
"14082",14082,-0.285616104195308,"0",1,10,-87.1847146192,43.3343248855,0.196,3.062006161
"14083",14083,-0.285213528106284,"0",1,10,-87.1397485169,43.3343248855,0.11,2.725244215
"14084",14084,-0.279429577766008,"0",1,10,-87.0947824146,43.3343248855,0.121,5.76767162
"14085",14085,-0.285418924070072,"0",1,10,-87.0498163123,43.3343248855,0.145,2.763446734
"14086",14086,-0.220246821525666,"0",1,10,-87.00485021,43.3343248855,0.099,3.038672293
"14094",14094,-0.181570974416554,"0",1,15,-86.6451213916,43.3343248855,0,5.172428823
"14096",14096,-0.253674967435067,"0",1,14,-86.555189187,43.3343248855,0.097,5.157567137
"14097",14097,-0.220978262059271,"0",1,13,-86.5102230847,43.3343248855,0.119,5.15761065
"14099",14099,0.063414005346067,"0",1,14,-86.4202908801,43.3343248855,13.691,4.513032754
"14106",14106,-0.0818889367050204,"0",1,20,-82.418307775,43.3343248855,3.085,3.913794137
"14107",14107,-0.146415151616779,"0",1,20,-82.3733416727,43.3343248855,6.797,7.151483889
"14108",14108,-0.146382288262573,"0",1,20,-82.3283755704,43.3343248855,8.986,7.151296715
"14109",14109,-0.0857658314294031,"0",1,20,-82.2834094681,43.3343248855,7.822,7.222413099
"14110",14110,-0.117707339184214,"0",1,20,-82.2384433658,43.3343248855,9.314,1.908125345
"14199",14199,0.368054188365567,"0",1,10,-87.8592061538,43.2893587832,60.731,8.08438076
"14200",14200,0.0165870852455259,"0",1,10,-87.8142400515,43.2893587832,0.155,3.701957323
"14201",14201,-0.266370502388355,"0",1,10,-87.7692739492,43.2893587832,3.888,5.325383401
"14202",14202,-0.270490745421946,"0",1,10,-87.7243078469,43.2893587832,0.103,5.189699592
"14203",14203,-0.281458889888236,"0",1,10,-87.6793417446,43.2893587832,0.109,2.744391759
"14204",14204,-0.219955305370968,"0",1,10,-87.6343756423,43.2893587832,0.24,5.009337221
"14213",14213,-0.221958816397799,"0",1,10,-87.2296807215,43.2893587832,0,1.577628047
"14214",14214,-0.286141917862606,"0",1,10,-87.1847146192,43.2893587832,0.072,4.166855445
"14215",14215,-0.28613780994333,"0",1,10,-87.1397485169,43.2893587832,0.022,4.610519252
"14216",14216,-0.255745729712804,"0",1,10,-87.0947824146,43.2893587832,0.087,1.155833078
"14217",14217,-0.221068367052541,"0",1,10,-87.0498163123,43.2893587832,0.027,3.77269272
"14227",14227,-0.221927014635468,"0",1,15,-86.6001552893,43.2893587832,0,5.155113003
"14228",14228,-0.255805419091098,"0",1,14,-86.555189187,43.2893587832,0.097,5.157519897
"14230",14230,-0.0919161099340592,"0",1,13,-86.4652569824,43.2893587832,0.403,4.394278395
"14231",14231,0.0350241894103159,"0",1,14,-86.4202908801,43.2893587832,24.059,5.157027893
"14238",14238,-0.144479122772898,"0",1,10,-82.418307775,43.2893587832,0.138,2.169725864
"14239",14239,-0.156689057725464,"0",1,20,-82.3733416727,43.2893587832,11.486,7.154373558
"14240",14240,-0.0854618454029966,"0",1,20,-82.3283755704,43.2893587832,8.105,7.154189103
"14241",14241,-0.14265731529892,"0",1,20,-82.2834094681,43.2893587832,8.057,4.928746017
"14308",14308,0.452349364988568,"0",1,10,-87.8592061538,43.2443926809,35.546,5.010395251
"14309",14309,-0.118785286567992,"0",1,10,-87.8142400515,43.2443926809,0.838,5.010117118
"14310",14310,-0.265376385923621,"0",1,10,-87.7692739492,43.2443926809,0.619,5.009477535
"14311",14311,-0.273132137516262,"0",1,10,-87.7243078469,43.2443926809,0,5.007593867
"14312",14312,-0.282374955886731,"0",1,10,-87.6793417446,43.2443926809,0.978,5.007867315
"14313",14313,-0.247664706189928,"0",1,10,-87.6343756423,43.2443926809,0.12,5.009333226
"14323",14323,-0.222059521978513,"0",1,10,-87.1847146192,43.2443926809,0,3.066942871
"14324",14324,-0.222324536664601,"0",1,10,-87.1397485169,43.2443926809,0,2.698218485
"14336",14336,-0.25669616827487,"0",1,15,-86.6001552893,43.2443926809,0,5.171575547
"14337",14337,-0.286417148454082,"0",1,14,-86.555189187,43.2443926809,0.05,1.415853982
"14338",14338,-0.255341678536661,"0",1,14,-86.5102230847,43.2443926809,0.076,3.741096836
"14339",14339,-0.179541412656537,"0",1,13,-86.4652569824,43.2443926809,0.164,5.156796891
"14340",14340,0.0407449416282372,"0",1,14,-86.4202908801,43.2443926809,25.432,4.979565114
"14350",14350,-0.115126737433486,"0",1,20,-82.3733416727,43.2443926809,5.277,6.322729341
"14351",14351,-0.168733477042003,"0",1,20,-82.3283755704,43.2443926809,12.508,7.451771756
"14352",14352,-0.108654437507423,"0",1,10,-82.2834094681,43.2443926809,0.903,1.329134621
"14419",14419,0.347801123161359,"0",1,10,-87.8592061538,43.1994265786,57.361,5.010393831
"14420",14420,-0.0217726649515557,"0",1,10,-87.8142400515,43.1994265786,3.872,5.010115689
"14421",14421,-0.260356508568637,"0",1,10,-87.7692739492,43.1994265786,0,5.00947583
"14422",14422,-0.277572798253363,"0",1,10,-87.7243078469,43.1994265786,1.757,5.007592819
"14423",14423,-0.272815827732029,"0",1,10,-87.6793417446,43.1994265786,0,5.007865352
"14424",14424,-0.25298165234873,"0",1,10,-87.6343756423,43.1994265786,0.679,5.009329497
"14447",14447,-0.22244114312648,"0",1,15,-86.6001552893,43.1994265786,0,3.754373773
"14448",14448,-0.286901882928622,"0",1,15,-86.555189187,43.1994265786,0,1.416946341
"14449",14449,-0.285151909317147,"0",1,14,-86.5102230847,43.1994265786,0.055,5.156706397
"14450",14450,-0.220405830337319,"0",1,13,-86.4652569824,43.1994265786,0.165,5.121577498
"14452",14452,-0.150558559671773,"0",1,14,-86.3753247777,43.1994265786,0.693,5.156216632
"14453",14453,-0.0390456800593576,"0",1,14,-86.3303586754,43.1994265786,12.163,5.173612774
"14461",14461,-0.205106179466327,"0",1,20,-82.3733416727,43.1994265786,1.612,7.162982362
"14462",14462,-0.136586985421175,"0",1,20,-82.3283755704,43.1994265786,2.078,5.418630468
"14497",14497,0.352658920256361,"0",1,10,-87.8592061538,43.1544604763,34.927,5.010392675
"14498",14498,-0.0994164471827659,"0",1,10,-87.8142400515,43.1544604763,2.575,5.010114526
"14499",14499,-0.268145123515485,"0",1,10,-87.7692739492,43.1544604763,0.319,5.009474395
"14500",14500,-0.274783521065119,"0",1,10,-87.7243078469,43.1544604763,0.619,5.007592057
"14501",14501,-0.283804511794697,"0",1,10,-87.6793417446,43.1544604763,0.12,5.00786367
"14502",14502,-0.25298165234873,"0",1,10,-87.6343756423,43.1544604763,0.06,5.009326032
"14526",14526,-0.255787053128546,"0",1,15,-86.555189187,43.1544604763,0,5.170725448
"14527",14527,-0.220904057947166,"0",1,14,-86.5102230847,43.1544604763,0.235,5.156659047
"14529",14529,-0.218142604918121,"0",1,13,-86.4202908801,43.1544604763,0.06,5.155986232
"14530",14530,-0.191598155730904,"0",1,14,-86.3753247777,43.1544604763,0.706,5.156169904
"14531",14531,-0.0955348468811496,"0",1,14,-86.3303586754,43.1544604763,21.745,5.173564023
"14538",14538,-0.16473028507923,"0",1,10,-82.418307775,43.1544604763,0.276,1.085767553
"14539",14539,-0.200142807438975,"0",1,20,-82.3733416727,43.1544604763,2.319,6.869284201
"14575",14575,0.185045438203551,"0",1,10,-87.8592061538,43.109494374,37.901,5.010391785
"14576",14576,-0.0293846393695459,"0",1,10,-87.8142400515,43.109494374,4.052,5.010113628
"14577",14577,-0.260110033412091,"0",1,10,-87.7692739492,43.109494374,1.158,5.00947323
"14578",14578,-0.278061640647179,"0",1,10,-87.7243078469,43.109494374,0.24,5.007591583
"14579",14579,-0.285607888356757,"0",1,10,-87.6793417446,43.109494374,0.06,5.007862271
"14580",14580,-0.25609927449193,"0",1,10,-87.6343756423,43.109494374,0,5.009322834
"14604",14604,-0.222372239308097,"0",1,15,-86.555189187,43.109494374,0.013,5.170676132
"14606",14606,-0.221375784088404,"0",1,14,-86.4652569824,43.109494374,0.142,4.519323476
"14607",14607,-0.285616104195308,"0",1,13,-86.4202908801,43.109494374,0.045,5.155939324
"14608",14608,-0.250552753801229,"0",1,14,-86.3753247777,43.109494374,0.101,4.223847969
"14609",14609,0.102393303077679,"0",1,14,-86.3303586754,43.109494374,0.536,2.549184023
"14610",14610,0.265694707474073,"0",1,14,-86.2853925731,43.109494374,72.393,3.555957878
"14628",14628,-0.0521865837678131,"0",1,10,-87.8142400515,43.0645282717,17.107,9.622759189
"14629",14629,-0.2028702862236,"0",1,10,-87.7692739492,43.0645282717,0.858,5.009472335
"14630",14630,-0.279047541273362,"0",1,10,-87.7243078469,43.0645282717,0.18,5.007591395
"14631",14631,-0.286100838669849,"0",1,10,-87.6793417446,43.0645282717,0,5.007861153
"14632",14632,-0.255548295615371,"0",1,10,-87.6343756423,43.0645282717,0.06,5.009319901
"14656",14656,-0.22199061816013,"0",1,15,-86.555189187,43.0645282717,0,2.381743535
"14657",14657,-0.256471185233608,"0",1,15,-86.5102230847,43.0645282717,0.072,2.788479606
"14658",14658,-0.285879011028957,"0",1,14,-86.4652569824,43.0645282717,0.014,5.155848934
"14659",14659,-0.221757405236371,"0",1,13,-86.4202908801,43.0645282717,0.07,4.389788951
"14661",14661,-0.165821385567619,"0",1,14,-86.3303586754,43.0645282717,0.097,5.155362008
"14662",14662,0.685849621383942,"0",1,14,-86.2853925731,43.0645282717,19.167,5.172711657
"14682",14682,0.107275886089848,"0",1,10,-87.8142400515,43.0195621694,22.574,10.02030338
"14683",14683,-0.144496753314997,"0",1,10,-87.7692739492,43.0195621694,1.258,5.009471711
"14684",14684,-0.269365175540387,"0",1,10,-87.7243078469,43.0195621694,0.739,5.007591495
"14685",14685,-0.283311561481605,"0",1,10,-87.6793417446,43.0195621694,0,5.007860318
"14686",14686,-0.255548295615371,"0",1,10,-87.6343756423,43.0195621694,0.24,5.009317234
"14711",14711,-0.256278342626812,"0",1,15,-86.5102230847,43.0195621694,0.013,5.169829456
"14712",14712,-0.222001218747573,"0",1,14,-86.4652569824,43.0195621694,0.056,5.080318574
"14714",14714,-0.221343982326073,"0",1,13,-86.3753247777,43.0195621694,0.075,5.15513204
"14715",14715,0.181088712643484,"0",1,14,-86.3303586754,43.0195621694,0.042,5.155315174
"14716",14716,0.354215435582642,"0",1,14,-86.2853925731,43.0195621694,113.674,5.172662714
"14732",14732,0.550671545510651,"0",1,10,-87.8142400515,42.9745960671,38.382,10.02030353
"14733",14733,-0.0196858419594678,"0",1,10,-87.7692739492,42.9745960671,9.342,5.009471358
"14734",14734,-0.207499911247385,"0",1,10,-87.7243078469,42.9745960671,2.197,5.007591882
"14735",14735,-0.278308115803725,"0",1,10,-87.6793417446,42.9745960671,0,5.007859766
"14736",14736,-0.255047823135829,"0",1,10,-87.6343756423,42.9745960671,0,5.009314834
"14761",14761,-0.222372239308097,"0",1,15,-86.5102230847,42.9745960671,0,5.169779971
"14763",14763,-0.220130215063787,"0",1,14,-86.4202908801,42.9745960671,0.152,5.155041925
"14764",14764,-0.284096174063276,"0",1,13,-86.3753247777,42.9745960671,0.09,5.155085031
"14765",14765,-0.284424807605337,"0",1,14,-86.3303586754,42.9745960671,0.141,3.53511559
"14766",14766,0.335694362506128,"0",1,14,-86.2853925731,42.9745960671,0.22,1.785561118
"14767",14767,0.0764106180820585,"0",1,14,-86.2404264708,42.9745960671,37.381,5.006254491
"14777",14777,0.576888957053618,"0",1,10,-87.8142400515,42.9296299648,105.592,8.553069265
"14778",14778,0.353276257006397,"0",1,10,-87.7692739492,42.9296299648,13.975,5.019339022
"14779",14779,-0.1665644956644,"0",1,10,-87.7243078469,42.9296299648,7.156,4.988769331
"14780",14780,-0.220793138023757,"0",1,10,-87.6793417446,42.9296299648,0,4.986900206
"14781",14781,-0.284428915524613,"0",1,10,-87.6343756423,42.9296299648,0.169,5.025212808
"14782",14782,-0.218163806093008,"0",1,6,-87.58940954,42.9296299648,0.338,1.479877227
"14806",14806,-0.222356338426932,"0",1,15,-86.5102230847,42.9296299648,0,1.071336587
"14807",14807,-0.25596152977279,"0",1,15,-86.4652569824,42.9296299648,0.016,4.097803652
"14808",14808,-0.283763432601939,"0",1,14,-86.4202908801,42.9296299648,0.194,5.15499476
"14809",14809,-0.25311939706787,"0",1,13,-86.3753247777,42.9296299648,0.33,3.725204774
"14810",14810,-0.282268149985561,"0",1,13,-86.3303586754,42.9296299648,0.215,1.429636094
"14811",14811,-0.205655455492567,"0",1,14,-86.2853925731,42.9296299648,0.249,5.154510645
"14812",14812,0.012479970377747,"0",1,14,-86.2404264708,42.9296299648,18.783,5.171813745
"14846",14846,0.50719472065945,"0",1,6,-87.8142400515,42.8846638625,23.651,5.010252305
"14847",14847,0.146754723336651,"0",1,6,-87.7692739492,42.8846638625,19.88,4.996729894
"14848",14848,-0.0587069671599474,"0",1,6,-87.7243078469,42.8846638625,6.071,4.996786411
"14849",14849,-0.187165710832355,"0",1,6,-87.6793417446,42.8846638625,8.873,4.996602755
"14850",14850,-0.242655484409371,"0",1,6,-87.6343756423,42.8846638625,0.2,4.996456068
"14851",14851,-0.253078073652128,"0",1,6,-87.58940954,42.8846638625,0.3,4.996350399
"14876",14876,-0.255979895735342,"0",1,15,-86.4652569824,42.8846638625,0,5.168936721
"14877",14877,-0.220474734155702,"0",1,14,-86.4202908801,42.8846638625,0.177,4.434731258
"14879",14879,-0.247109135822731,"0",1,13,-86.3303586754,42.8846638625,0.298,5.154281123
"14880",14880,-0.256663489139726,"0",1,14,-86.2853925731,42.8846638625,0.416,5.154463714
"14881",14881,-0.13171290852882,"0",1,14,-86.2404264708,42.8846638625,2.262,3.947178749
"14882",14882,-0.157183926823992,"0",1,14,-86.1954603685,42.8846638625,9.567,1.224408793
"14905",14905,0.423421866732866,"0",1,4,-78.9109517953,42.8846638625,56.444,2.675234003
"14910",14910,0.124365414244476,"0",1,6,-87.8142400515,42.8396977602,17.298,5.010253312
"14911",14911,0.218762440321513,"0",1,6,-87.7692739492,42.8396977602,42.094,4.996749514
"14912",14912,0.0502843470646158,"0",1,6,-87.7243078469,42.8396977602,13.675,4.996807263
"14913",14913,-0.142364743210876,"0",1,6,-87.6793417446,42.8396977602,9.24,4.996621984
"14914",14914,-0.224851762268211,"0",1,6,-87.6343756423,42.8396977602,1.334,4.996473655
"14915",14915,-0.248504948976682,"0",1,6,-87.58940954,42.8396977602,0,4.996366765
"14940",14940,-0.181486608728159,"0",1,15,-86.4652569824,42.8396977602,0.013,4.99233757
"14942",14942,-0.210923604869064,"0",1,14,-86.3753247777,42.8396977602,0.291,5.154191137
"14943",14943,-0.254363054345298,"0",1,13,-86.3303586754,42.8396977602,1.209,5.154234022
"14944",14944,-0.233470176908764,"0",1,14,-86.2853925731,42.8396977602,4.241,2.913696046
"14945",14945,-0.168548620674594,"0",1,14,-86.2404264708,42.8396977602,6.855,2.240413044
"14946",14946,-0.164792891664707,"0",1,14,-86.1954603685,42.8396977602,0.483,1.182411385
