"","grid_id","survey_block_id","surveyid","grid_id_tx","surveyed","num_times_surveyed.x","total_obs","total_len","block_survey_count","count","num_times_surveyed.y","longitude","latitude","trans_len","survey_prob","all_prob","combo_prob"
"14416",15879,"USGS_3_15879","USGS_3",15879,1,12,0,169.8984624,0,1,12,-87.67934174,42.39003674,4.997013599,0,0,0
"14417",15879,"USGS_5_15879","USGS_5",15879,1,12,0,169.8984624,0,1,12,-87.67934174,42.39003674,4.997013599,0,0,0
"14418",15879,"USGS_6_15879","USGS_6",15879,1,12,0,169.8984624,0,1,12,-87.67934174,42.39003674,4.997013599,0,0,0
"14419",15879,"USGS_7_15879","USGS_7",15879,1,12,0,169.8984624,0,1,12,-87.67934174,42.39003674,4.997013599,0,0,0
"14420",15879,"USGS_8_15879","USGS_8",15879,1,12,0,169.8984624,0,1,12,-87.67934174,42.39003674,4.997013599,0,0,0
"14421",15879,"USGS_9_15879","USGS_9",15879,1,12,0,169.8984624,0,1,12,-87.67934174,42.39003674,4.997013599,0,0,0
"14422",15880,"USGS_1_15880","USGS_1",15880,1,13,1,169.8912495,0.005886118,1,13,-87.63437564,42.39003674,4.996801499,0.85304656556815,0.983590363524597,0.918318464546374
"14423",15880,"USGS_10_15880","USGS_10",15880,1,13,0,169.891251,0,1,13,-87.63437564,42.39003674,4.996801499,0,0,0
"14424",15880,"USGS_11_15880","USGS_11",15880,1,13,1,169.8912495,0.005886118,1,13,-87.63437564,42.39003674,4.996801499,0.813918179402967,0.983590363524597,0.898754271463782
"14425",15880,"USGS_12_15880","USGS_12",15880,1,13,0,169.891251,0,1,13,-87.63437564,42.39003674,4.996801499,0,0,0
"14426",15880,"USGS_13_15880","USGS_13",15880,1,13,0,169.891251,0,1,13,-87.63437564,42.39003674,4.996801499,0,0,0
"14427",15880,"USGS_14_15880","USGS_14",15880,1,13,11,169.8912495,0.064747302,1,13,-87.63437564,42.39003674,4.996801499,0.895736067442881,0.987418320245209,0.941577193844045
"14428",15880,"USGS_16_15880","USGS_16",15880,1,13,1,169.8912495,0.005886118,1,13,-87.63437564,42.39003674,4.996801499,0.761129357252071,0.983590363524597,0.872359860388334
"14429",15880,"USGS_3_15880","USGS_3",15880,1,13,0,169.891251,0,1,13,-87.63437564,42.39003674,4.996801499,0,0,0
"14430",15880,"USGS_5_15880","USGS_5",15880,1,13,0,169.891251,0,1,13,-87.63437564,42.39003674,4.996801499,0,0,0
"14431",15880,"USGS_6_15880","USGS_6",15880,1,13,2,169.8912495,0.011772237,1,13,-87.63437564,42.39003674,4.996801499,0.778078318697742,0.984695425959059,0.881386872328401
"14432",15880,"USGS_7_15880","USGS_7",15880,1,13,0,169.891251,0,1,13,-87.63437564,42.39003674,4.996801499,0,0,0
"14433",15880,"USGS_8_15880","USGS_8",15880,1,13,0,169.891251,0,1,13,-87.63437564,42.39003674,4.996801499,0,0,0
"14434",15880,"USGS_9_15880","USGS_9",15880,1,13,0,169.891251,0,1,13,-87.63437564,42.39003674,4.996801499,0,0,0
"14435",15881,"USGS_1_15881","USGS_1",15881,1,13,1,169.8905375,0.005886143,1,13,-87.58940954,42.39003674,4.996779923,0.853046695083487,0.983590370292148,0.918318532687818
"14436",15881,"USGS_10_15881","USGS_10",15881,1,13,1,169.8905375,0.005886143,1,13,-87.58940954,42.39003674,4.996779923,0.910688923338674,0.983590370292148,0.947139646815411
"14437",15881,"USGS_11_15881","USGS_11",15881,1,13,1,169.8905375,0.005886143,1,13,-87.58940954,42.39003674,4.996779923,0.81391829091785,0.983590370292148,0.898754330604999
"14438",15881,"USGS_12_15881","USGS_12",15881,1,13,0,169.8905174,0,1,13,-87.58940954,42.39003674,4.996779923,0,0,0
"14439",15881,"USGS_13_15881","USGS_13",15881,1,13,0,169.8905174,0,1,13,-87.58940954,42.39003674,4.996779923,0,0,0
"14440",15881,"USGS_14_15881","USGS_14",15881,1,13,0,169.8905174,0,1,13,-87.58940954,42.39003674,4.996779923,0,0,0
"14441",15881,"USGS_16_15881","USGS_16",15881,1,13,3,169.8905375,0.017658429,1,13,-87.58940954,42.39003674,4.996779923,0.831944976099801,0.985342414422425,0.908643695261113
"14442",15881,"USGS_3_15881","USGS_3",15881,1,13,0,169.8905174,0,1,13,-87.58940954,42.39003674,4.996779923,0,0,0
"14443",15881,"USGS_5_15881","USGS_5",15881,1,13,0,169.8905174,0,1,13,-87.58940954,42.39003674,4.996779923,0,0,0
"14444",15881,"USGS_6_15881","USGS_6",15881,1,13,0,169.8905174,0,1,13,-87.58940954,42.39003674,4.996779923,0,0,0
"14445",15881,"USGS_7_15881","USGS_7",15881,1,13,0,169.8905174,0,1,13,-87.58940954,42.39003674,4.996779923,0,0,0
"14446",15881,"USGS_8_15881","USGS_8",15881,1,13,5,169.8905375,0.029430715,1,13,-87.58940954,42.39003674,4.996779923,0.868632827230945,0.98615809595065,0.927395461590797
"14447",15881,"USGS_9_15881","USGS_9",15881,1,13,0,169.8905174,0,1,13,-87.58940954,42.39003674,4.996779923,0,0,0
"14448",15882,"USGS_1_15882","USGS_1",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14449",15882,"USGS_10_15882","USGS_10",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14450",15882,"USGS_11_15882","USGS_11",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14451",15882,"USGS_12_15882","USGS_12",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14452",15882,"USGS_13_15882","USGS_13",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14453",15882,"USGS_14_15882","USGS_14",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14454",15882,"USGS_16_15882","USGS_16",15882,1,13,3,169.8836159,0.017659148,1,13,-87.54444344,42.39003674,4.996575497,0.831947647776426,0.985342479412112,0.908645063594269
"14455",15882,"USGS_3_15882","USGS_3",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14456",15882,"USGS_5_15882","USGS_5",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14457",15882,"USGS_6_15882","USGS_6",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14458",15882,"USGS_7_15882","USGS_7",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14459",15882,"USGS_8_15882","USGS_8",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14460",15882,"USGS_9_15882","USGS_9",15882,1,13,0,169.8835669,0,1,13,-87.54444344,42.39003674,4.996575497,0,0,0
"14461",15884,"USGS_1_15884","USGS_1",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14462",15884,"USGS_10_15884","USGS_10",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14463",15884,"USGS_11_15884","USGS_11",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14464",15884,"USGS_12_15884","USGS_12",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14465",15884,"USGS_13_15884","USGS_13",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14466",15884,"USGS_14_15884","USGS_14",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14467",15884,"USGS_16_15884","USGS_16",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14468",15884,"USGS_3_15884","USGS_3",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14469",15884,"USGS_5_15884","USGS_5",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14470",15884,"USGS_6_15884","USGS_6",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14471",15884,"USGS_7_15884","USGS_7",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14472",15884,"USGS_8_15884","USGS_8",15884,1,13,22,169.8773852,0.129505172,1,13,-87.45451123,42.39003674,4.996393492,0.935855066127424,0.988527484265265,0.962191275196344
"14473",15884,"USGS_9_15884","USGS_9",15884,1,13,0,169.8773787,0,1,13,-87.45451123,42.39003674,4.996393492,0,0,0
"14474",15885,"USGS_1_15885","USGS_1",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14475",15885,"USGS_10_15885","USGS_10",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14476",15885,"USGS_11_15885","USGS_11",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14477",15885,"USGS_12_15885","USGS_12",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14478",15885,"USGS_13_15885","USGS_13",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14479",15885,"USGS_14_15885","USGS_14",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14480",15885,"USGS_16_15885","USGS_16",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14481",15885,"USGS_3_15885","USGS_3",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14482",15885,"USGS_5_15885","USGS_5",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14483",15885,"USGS_6_15885","USGS_6",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14484",15885,"USGS_7_15885","USGS_7",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14485",15885,"USGS_8_15885","USGS_8",15885,1,13,52,169.8713818,0.306113952,1,13,-87.40954513,42.39003674,4.99621763,0.96894262286344,0.989905053247672,0.979423838055556
"14486",15885,"USGS_9_15885","USGS_9",15885,1,13,0,169.8713994,0,1,13,-87.40954513,42.39003674,4.99621763,0,0,0
"14487",15904,"USGS_1_15904","USGS_1",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14488",15904,"USGS_10_15904","USGS_10",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14489",15904,"USGS_11_15904","USGS_11",15904,1,15,3,180.3076606,0.016638228,1,15,-86.55518919,42.39003674,5.303165473,0.841642672159657,0.985247430875356,0.913445051517507
"14490",15904,"USGS_12_15904","USGS_12",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14491",15904,"USGS_13_15904","USGS_13",15904,1,15,30,180.3076606,0.166382282,1,15,-86.55518919,42.39003674,5.303165473,0.923717000996971,0.988928622127544,0.956322811562258
"14492",15904,"USGS_14_15904","USGS_14",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14493",15904,"USGS_16_15904","USGS_16",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14494",15904,"USGS_2_15904","USGS_2",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14495",15904,"USGS_3_15904","USGS_3",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14496",15904,"USGS_4_15904","USGS_4",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14497",15904,"USGS_5_15904","USGS_5",15904,1,15,1,180.3076606,0.005546076,1,15,-86.55518919,42.39003674,5.303165473,0.678154704260202,0.983495551846221,0.830825128053212
"14498",15904,"USGS_6_15904","USGS_6",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14499",15904,"USGS_7_15904","USGS_7",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14500",15904,"USGS_8_15904","USGS_8",15904,1,15,0,180.3076261,0,1,15,-86.55518919,42.39003674,5.303165473,0,0,0
"14501",15904,"USGS_9_15904","USGS_9",15904,1,15,6,180.3076606,0.033276456,1,15,-86.55518919,42.39003674,5.303165473,0.943067648552968,0.986354294802445,0.964710971677706
"14502",15906,"USGS_1_15906","USGS_1",15906,1,14,0,153.1633348,0,1,14,-86.46525698,42.39003674,4.504803966,0,0,0
"14503",15906,"USGS_10_15906","USGS_10",15906,1,14,1,153.1633309,0.006528978,1,14,-86.46525698,42.39003674,4.504803966,0.912162338208044,0.983755537761015,0.94795893798453
"14504",15906,"USGS_11_15906","USGS_11",15906,1,14,0,153.1633348,0,1,14,-86.46525698,42.39003674,4.504803966,0,0,0
"14505",15906,"USGS_12_15906","USGS_12",15906,1,14,0,153.1633348,0,1,14,-86.46525698,42.39003674,4.504803966,0,0,0
"14506",15906,"USGS_13_15906","USGS_13",15906,1,14,0,153.1633348,0,1,14,-86.46525698,42.39003674,4.504803966,0,0,0
"14507",15906,"USGS_16_15906","USGS_16",15906,1,14,0,153.1633348,0,1,14,-86.46525698,42.39003674,4.504803966,0,0,0
"14508",15906,"USGS_2_15906","USGS_2",15906,1,14,0,153.1633348,0,1,14,-86.46525698,42.39003674,4.504803966,0,0,0
"14509",15906,"USGS_3_15906","USGS_3",15906,1,14,0,153.1633348,0,1,14,-86.46525698,42.39003674,4.504803966,0,0,0
"14510",15906,"USGS_4_15906","USGS_4",15906,1,14,0,153.1633348,0,1,14,-86.46525698,42.39003674,4.504803966,0,0,0
"14511",15906,"USGS_5_15906","USGS_5",15906,1,14,125,153.1633309,0.816122236,1,14,-86.46525698,42.39003674,4.504803966,0.940022344475719,0.991475990896696,0.965749167686208
"14512",15906,"USGS_6_15906","USGS_6",15906,1,14,0,153.1633348,0,1,14,-86.46525698,42.39003674,4.504803966,0,0,0
"14513",15906,"USGS_7_15906","USGS_7",15906,1,14,1,153.1633309,0.006528978,1,14,-86.46525698,42.39003674,4.504803966,0.867783356083688,0.983755537761015,0.925769446922352
"14514",15906,"USGS_8_15906","USGS_8",15906,1,14,0,153.1633348,0,1,14,-86.46525698,42.39003674,4.504803966,0,0,0
"14515",15906,"USGS_9_15906","USGS_9",15906,1,14,4,153.1633309,0.026115912,1,14,-86.46525698,42.39003674,4.504803966,0.939288056137748,0.985967231596129,0.962627643866938
"14516",15907,"USGS_1_15907","USGS_1",15907,1,14,1,180.3108894,0.005545977,1,14,-86.42029088,42.39003674,5.303260286,0.851233028815824,0.983495523405978,0.917364276110901
"14517",15907,"USGS_10_15907","USGS_10",15907,1,14,0,180.3108497,0,1,14,-86.42029088,42.39003674,5.303260286,0,0,0
"14518",15907,"USGS_11_15907","USGS_11",15907,1,14,0,180.3108497,0,1,14,-86.42029088,42.39003674,5.303260286,0,0,0
"14519",15907,"USGS_12_15907","USGS_12",15907,1,14,0,180.3108497,0,1,14,-86.42029088,42.39003674,5.303260286,0,0,0
"14520",15907,"USGS_13_15907","USGS_13",15907,1,14,0,180.3108497,0,1,14,-86.42029088,42.39003674,5.303260286,0,0,0
"14521",15907,"USGS_16_15907","USGS_16",15907,1,14,0,180.3108497,0,1,14,-86.42029088,42.39003674,5.303260286,0,0,0
"14522",15907,"USGS_2_15907","USGS_2",15907,1,14,0,180.3108497,0,1,14,-86.42029088,42.39003674,5.303260286,0,0,0
"14523",15907,"USGS_3_15907","USGS_3",15907,1,14,1,180.3108894,0.005545977,1,14,-86.42029088,42.39003674,5.303260286,0.946488899155912,0.983495523405978,0.964992211280945
"14524",15907,"USGS_4_15907","USGS_4",15907,1,14,0,180.3108497,0,1,14,-86.42029088,42.39003674,5.303260286,0,0,0
"14525",15907,"USGS_5_15907","USGS_5",15907,1,14,1064,180.3108894,5.900919258,1,14,-86.42029088,42.39003674,5.303260286,0.997560178002897,0.994630134827568,0.996095156415232
"14526",15907,"USGS_6_15907","USGS_6",15907,1,14,0,180.3108497,0,1,14,-86.42029088,42.39003674,5.303260286,0,0,0
"14527",15907,"USGS_7_15907","USGS_7",15907,1,14,2,180.3108894,0.011091953,1,14,-86.42029088,42.39003674,5.303260286,0.878086578050863,0.98460048090585,0.931343529478356
"14528",15907,"USGS_8_15907","USGS_8",15907,1,14,0,180.3108497,0,1,14,-86.42029088,42.39003674,5.303260286,0,0,0
"14529",15907,"USGS_9_15907","USGS_9",15907,1,14,8,180.3108894,0.044367814,1,14,-86.42029088,42.39003674,5.303260286,0.947553165831198,0.986813997896523,0.96718358186386
"14530",15908,"USGS_1_15908","USGS_1",15908,1,14,0,140.6037234,0,1,14,-86.37532478,42.39003674,4.135403628,0,0,0
"14531",15908,"USGS_10_15908","USGS_10",15908,1,14,1,140.6037197,0.007112187,1,14,-86.37532478,42.39003674,4.135403628,0.913380212823791,0.983891898890714,0.948636055857252
"14532",15908,"USGS_11_15908","USGS_11",15908,1,14,0,140.6037234,0,1,14,-86.37532478,42.39003674,4.135403628,0,0,0
"14533",15908,"USGS_12_15908","USGS_12",15908,1,14,0,140.6037234,0,1,14,-86.37532478,42.39003674,4.135403628,0,0,0
"14534",15908,"USGS_13_15908","USGS_13",15908,1,14,0,140.6037234,0,1,14,-86.37532478,42.39003674,4.135403628,0,0,0
"14535",15908,"USGS_16_15908","USGS_16",15908,1,14,0,140.6037234,0,1,14,-86.37532478,42.39003674,4.135403628,0,0,0
"14536",15908,"USGS_2_15908","USGS_2",15908,1,14,0,140.6037234,0,1,14,-86.37532478,42.39003674,4.135403628,0,0,0
"14537",15908,"USGS_3_15908","USGS_3",15908,1,14,0,140.6037234,0,1,14,-86.37532478,42.39003674,4.135403628,0,0,0
"14538",15908,"USGS_4_15908","USGS_4",15908,1,14,28,140.6037125,0.199141257,1,14,-86.37532478,42.39003674,4.135403628,0.914179429262351,0.989216414413499,0.951697921837925
"14539",15908,"USGS_5_15908","USGS_5",15908,1,14,11,140.6037161,0.078234063,1,14,-86.37532478,42.39003674,4.135403628,0.813121927334471,0.987720960552186,0.900421443943329
"14540",15908,"USGS_6_15908","USGS_6",15908,1,14,0,140.6037234,0,1,14,-86.37532478,42.39003674,4.135403628,0,0,0
"14541",15908,"USGS_7_15908","USGS_7",15908,1,14,13,140.6037161,0.092458438,1,14,-86.37532478,42.39003674,4.135403628,0.920359653787726,0.987988222339676,0.954173938063701
"14542",15908,"USGS_8_15908","USGS_8",15908,1,14,1,140.6037197,0.007112187,1,14,-86.37532478,42.39003674,4.135403628,0.803801256230929,0.983891898890714,0.893846577560821
"14543",15908,"USGS_9_15908","USGS_9",15908,1,14,1,140.6037197,0.007112187,1,14,-86.37532478,42.39003674,4.135403628,0.919099501859306,0.983891898890714,0.95149570037501
"14544",15909,"USGS_1_15909","USGS_1",15909,1,14,0,39.68796063,0,1,14,-86.33035868,42.39003674,1.16729296,0,0,0
"14545",15909,"USGS_10_15909","USGS_10",15909,1,14,1,39.68796767,0.025196553,1,14,-86.33035868,42.39003674,1.16729296,0.931543219251269,0.985909996064366,0.958726607657817
"14546",15909,"USGS_11_15909","USGS_11",15909,1,14,3,39.68796767,0.07558966,1,14,-86.33035868,42.39003674,1.16729296,0.883527550230132,0.987665956009514,0.935596753119823
"14547",15909,"USGS_12_15909","USGS_12",15909,1,14,62,39.68797471,1.562186039,1,14,-86.33035868,42.39003674,1.16729296,0.971127279349699,0.99251521879522,0.98182124907246
"14548",15909,"USGS_13_15909","USGS_13",15909,1,14,0,39.68796063,0,1,14,-86.33035868,42.39003674,1.16729296,0,0,0
"14549",15909,"USGS_16_15909","USGS_16",15909,1,14,0,39.68796063,0,1,14,-86.33035868,42.39003674,1.16729296,0,0,0
"14550",15909,"USGS_2_15909","USGS_2",15909,1,14,0,39.68796063,0,1,14,-86.33035868,42.39003674,1.16729296,0,0,0
"14551",15909,"USGS_3_15909","USGS_3",15909,1,14,1,39.68796767,0.025196553,1,14,-86.33035868,42.39003674,1.16729296,0.956847166161956,0.985909996064366,0.971378581113161
"14552",15909,"USGS_4_15909","USGS_4",15909,1,14,35,39.68796767,0.881879372,1,14,-86.33035868,42.39003674,1.16729296,0.951070876752901,0.991600095701386,0.971335486227144
"14553",15909,"USGS_5_15909","USGS_5",15909,1,14,0,39.68796063,0,1,14,-86.33035868,42.39003674,1.16729296,0,0,0
"14554",15909,"USGS_6_15909","USGS_6",15909,1,14,0,39.68796063,0,1,14,-86.33035868,42.39003674,1.16729296,0,0,0
"14555",15909,"USGS_7_15909","USGS_7",15909,1,14,0,39.68796063,0,1,14,-86.33035868,42.39003674,1.16729296,0,0,0
"14556",15909,"USGS_8_15909","USGS_8",15909,1,14,3,39.68796767,0.07558966,1,14,-86.33035868,42.39003674,1.16729296,0.912123344926169,0.987665956009514,0.949894650467842
"14557",15909,"USGS_9_15909","USGS_9",15909,1,14,5,39.68796767,0.125982767,1,14,-86.33035868,42.39003674,1.16729296,0.963664799083117,0.988483344754114,0.976074071918616
"14558",15910,"USGS_1_15910","USGS_1",15910,1,14,4,180.4701081,0.022164335,1,14,-86.28539257,42.39003674,5.307945701,0.894140722211946,0.985705239720607,0.939922980966277
"14559",15910,"USGS_10_15910","USGS_10",15910,1,14,8,180.4701081,0.044328671,1,14,-86.28539257,42.39003674,5.307945701,0.939732869442498,0.986812587109563,0.963272728276031
"14560",15910,"USGS_11_15910","USGS_11",15910,1,14,2,180.4701081,0.011082168,1,14,-86.28539257,42.39003674,5.307945701,0.830695530700698,0.984599073227543,0.907647301964121
"14561",15910,"USGS_12_15910","USGS_12",15910,1,14,85,180.469971,0.470992484,1,14,-86.28539257,42.39003674,5.307945701,0.956944386255068,0.990595358039913,0.973769872147491
"14562",15910,"USGS_13_15910","USGS_13",15910,1,14,0,180.4701538,0,1,14,-86.28539257,42.39003674,5.307945701,0,0,0
"14563",15910,"USGS_16_15910","USGS_16",15910,1,14,5,180.4700624,0.027705426,1,14,-86.28539257,42.39003674,5.307945701,0.861498719523337,0.986061599576597,0.923780159549967
"14564",15910,"USGS_2_15910","USGS_2",15910,1,14,25,180.4701081,0.138527096,1,14,-86.28539257,42.39003674,5.307945701,0.964813954037747,0.988635287354803,0.976724620696275
"14565",15910,"USGS_3_15910","USGS_3",15910,1,14,0,180.4701538,0,1,14,-86.28539257,42.39003674,5.307945701,0,0,0
"14566",15910,"USGS_4_15910","USGS_4",15910,1,14,0,180.4701538,0,1,14,-86.28539257,42.39003674,5.307945701,0,0,0
"14567",15910,"USGS_5_15910","USGS_5",15910,1,14,27,180.4700167,0.149609339,1,14,-86.28539257,42.39003674,5.307945701,0.848957555343337,0.988758494050233,0.918858024696785
"14568",15910,"USGS_6_15910","USGS_6",15910,1,14,243,180.469971,1.346484396,1,14,-86.28539257,42.39003674,5.307945701,0.981731465301309,0.992277543916425,0.987004504608867
"14569",15910,"USGS_7_15910","USGS_7",15910,1,14,10,180.4700167,0.055410866,1,14,-86.28539257,42.39003674,5.307945701,0.910022501291758,0.987169316682444,0.948595908987101
"14570",15910,"USGS_8_15910","USGS_8",15910,1,14,53,180.4700167,0.293677592,1,14,-86.28539257,42.39003674,5.307945701,0.967555079874153,0.989838613986536,0.978696846930344
"14571",15910,"USGS_9_15910","USGS_9",15910,1,14,55,180.4701081,0.304759611,1,14,-86.28539257,42.39003674,5.307945701,0.976637572700628,0.989897950088581,0.983267761394604
"14572",15914,"MDNR_1_15914","MDNR_1",15914,1,27,0,70.45011672,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14573",15914,"MDNR_10_15914","MDNR_10",15914,1,27,10,4.054975627,2.466106068,1,27,-82.9129349,42.39003674,2.191325154,0.879664594409734,0.993244505185438,0.936454549797586
"14574",15914,"MDNR_11_15914","MDNR_11",15914,1,27,50,70.45015446,0.709721652,1,27,-82.9129349,42.39003674,2.191325154,0.767908146024726,0.991252241599634,0.87958019381218
"14575",15914,"MDNR_12_15914","MDNR_12",15914,1,27,3,4.055012729,0.739825051,1,27,-82.9129349,42.39003674,2.191325154,0.720007094625504,0.991318782688714,0.855662938657109
"14576",15914,"MDNR_13_15914","MDNR_13",15914,1,27,0,70.45011672,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14577",15914,"MDNR_14_15914","MDNR_14",15914,1,27,5,70.45015446,0.070972165,1,27,-82.9129349,42.39003674,2.191325154,0.595733919824015,0.987565134765725,0.79164952729487
"14578",15914,"MDNR_15_15914","MDNR_15",15914,1,27,1,70.45015446,0.014194433,1,27,-82.9129349,42.39003674,2.191325154,0.312492642909967,0.984993930953973,0.64874328693197
"14579",15914,"MDNR_16_15914","MDNR_16",15914,1,27,0,70.45011672,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14580",15914,"MDNR_17_15914","MDNR_17",15914,1,27,0,70.45011672,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14581",15914,"MDNR_18_15914","MDNR_18",15914,1,27,0,70.45011672,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14582",15914,"MDNR_19_15914","MDNR_19",15914,1,27,0,4.054938524,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14583",15914,"MDNR_2_15914","MDNR_2",15914,1,27,0,70.45011672,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14584",15914,"MDNR_20_15914","MDNR_20",15914,1,27,0,70.45011672,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14585",15914,"MDNR_21_15914","MDNR_21",15914,1,27,0,4.054938524,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14586",15914,"MDNR_22_15914","MDNR_22",15914,1,27,10,70.45015446,0.14194433,1,27,-82.9129349,42.39003674,2.191325154,0.89773008930474,0.988674298199065,0.943202193751903
"14587",15914,"MDNR_25_15914","MDNR_25",15914,1,27,0,4.054938524,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14588",15914,"MDNR_26_15914","MDNR_26",15914,1,27,5,70.4501922,0.070972127,1,27,-82.9129349,42.39003674,2.191325154,0.516562957287445,0.987565133909338,0.752064045598392
"14589",15914,"MDNR_27_15914","MDNR_27",15914,1,27,10,4.054975627,2.466106068,1,27,-82.9129349,42.39003674,2.191325154,0.89492890332563,0.993244505185438,0.944086704255534
"14590",15914,"MDNR_28_15914","MDNR_28",15914,1,27,1,70.45015446,0.014194433,1,27,-82.9129349,42.39003674,2.191325154,0.328237742241547,0.984993930953973,0.65661583659776
"14591",15914,"MDNR_29_15914","MDNR_29",15914,1,27,0,4.054938524,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14592",15914,"MDNR_3_15914","MDNR_3",15914,1,27,0,70.45011672,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14593",15914,"MDNR_30_15914","MDNR_30",15914,1,27,1,70.45015446,0.014194433,1,27,-82.9129349,42.39003674,2.191325154,0.719636898874076,0.984993930953973,0.852315414914025
"14594",15914,"MDNR_4_15914","MDNR_4",15914,1,27,0,4.054938524,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14595",15914,"MDNR_5_15914","MDNR_5",15914,1,27,0,4.054938524,0,1,27,-82.9129349,42.39003674,2.191325154,0,0,0
"14596",15914,"MDNR_6_15914","MDNR_6",15914,1,27,5,70.45015446,0.070972165,1,27,-82.9129349,42.39003674,2.191325154,0.720883976984958,0.987565134765725,0.854224555875341
